Type Object,Object ID (Generated),Object ID (Ground Truth),Match Score (%)
relationship,relationship--908a2f15-0c51-469c-abb4-e6f4c3f34247,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--5472286d-df61-4c38-8b53-0489c1f46d9f,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--c0759d06-90ee-49d6-afa2-30156ed0131e,relationship--b63d1227-7c40-4a04-9c03-7243f0cca120,51.42857142857144
relationship,relationship--cd04a4d2-98af-47c4-8fd1-1d61268245de,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--d3e7adc8-1945-4462-b19e-1849317dee80,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--16a63b5b-d990-44ff-b778-4211253e2a27,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--e7f785ad-f7ab-41be-a897-6ec0fd5274d0,relationship--b63d1227-7c40-4a04-9c03-7243f0cca120,51.42857142857144
relationship,relationship--78a5e43b-e12d-4bcb-8d4a-45d51819de0e,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--d2d2fe1e-a483-4135-a469-e3b9841a57d8,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--2090209c-66de-496c-82c3-779be3033d80,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--ac2eb100-4898-4a4d-8744-7dd8062b7e9d,relationship--b63d1227-7c40-4a04-9c03-7243f0cca120,51.42857142857144
relationship,relationship--95d03409-1158-41b5-89af-60e4b437d949,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--aa974471-47bf-4052-83c9-cf63909db358,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--5fcece8f-3dfc-4943-b1c6-fd78f4869720,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--1defeb8a-8ec8-4a0a-b702-1ba78af4f6ff,relationship--b63d1227-7c40-4a04-9c03-7243f0cca120,51.42857142857144
relationship,relationship--b0beb737-1198-4da3-9263-32d571f0227d,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--31fadd16-c06d-43c1-baa7-6b4e3c0b4d1f,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--8e83895d-849f-4c57-a92f-5396e3fe9c84,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--2980275f-84a7-4490-b6dd-0eb6c24d7608,relationship--b63d1227-7c40-4a04-9c03-7243f0cca120,89.07563025210084
relationship,relationship--caec4069-cdb4-458d-b134-a2e6c7e12b4f,relationship--b63d1227-7c40-4a04-9c03-7243f0cca120,57.647058823529406
relationship,relationship--b4002d2a-1be3-4226-b3df-79977cd05f82,relationship--b63d1227-7c40-4a04-9c03-7243f0cca120,37.647058823529406
relationship,relationship--ff75c140-91db-45e7-be27-85dc1ca825bf,relationship--b63d1227-7c40-4a04-9c03-7243f0cca120,37.647058823529406
relationship,relationship--175400c3-5bd4-4996-b395-5e1e1391efb6,relationship--b63d1227-7c40-4a04-9c03-7243f0cca120,37.647058823529406
relationship,relationship--2264a889-9b04-47c2-815d-0ef6d9c827ac,relationship--b63d1227-7c40-4a04-9c03-7243f0cca120,51.42857142857144
relationship,relationship--7d7ae7bd-a0be-40c2-a438-8d52ebf04c49,relationship--b63d1227-7c40-4a04-9c03-7243f0cca120,20.0
relationship,relationship--98a63c81-3124-43f2-80b4-f1c85ad102d7,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--3def2476-cbac-483f-94ba-3f01aa904511,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--62929f58-93bc-47bd-b898-13bd79c82f03,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--2e992f51-961c-4384-a529-73397e86ed9e,relationship--b63d1227-7c40-4a04-9c03-7243f0cca120,51.42857142857144
relationship,relationship--ded6da93-8f90-4e8e-b5f3-2f009f2fd892,relationship--b63d1227-7c40-4a04-9c03-7243f0cca120,20.0
relationship,relationship--5ebd4250-e7e4-4ef4-9d51-e582cb67202a,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--6ca963ca-c21b-48b8-bcb8-5245ec18ca2a,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--fa95ca2d-c22d-4bf9-92fc-d8d3d5d0f620,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--0675750e-2f7b-42ab-adf4-ed2fd65bee39,relationship--b63d1227-7c40-4a04-9c03-7243f0cca120,51.42857142857144
relationship,relationship--b0e66460-bd3a-4d4b-b06a-6634b061d4cf,relationship--b63d1227-7c40-4a04-9c03-7243f0cca120,20.0
relationship,relationship--60cf5230-ee8b-4824-9b02-d23d3f914284,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--007603be-635f-4ec0-9591-e5e404f69f00,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--ff8831f5-479f-424b-9266-672adfe39895,relationship--bc24ef47-e56a-411d-a145-3a2058fa7279,0.0
relationship,relationship--a66b5e13-7bcc-4d74-96fa-4388c8c5569f,relationship--4a7fb741-55a2-4f63-84a8-11cc120d18bf,51.42857142857144
relationship,relationship--d6d748c6-91f1-464f-a42e-314c02648a8a,relationship--4a7fb741-55a2-4f63-84a8-11cc120d18bf,51.42857142857144
relationship,relationship--b63d1227-7c40-4a04-9c03-7243f0cca120,relationship--2980275f-84a7-4490-b6dd-0eb6c24d7608,89.07563025210084
relationship,relationship--899692fd-f728-4598-84d5-11e1fceba475,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--faf928ad-4f9d-4ff8-8b4f-716aeb39427f,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--9cf7dfb8-fd70-4648-bea9-2d2db8586583,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--c0f5c694-8b3f-4438-836e-a40efbf5dbd1,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--a0933529-c7e4-44d9-816c-8dffaa6fb322,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--a724e2c0-0f39-4233-9ab6-812a8ff3902a,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--f48436ee-6e97-48e1-889b-4f74579eba6e,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--19da35b3-dee0-4bed-b2ba-745d78c00573,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--fe3f4543-b7bf-4ea2-b516-eec08d4e024d,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--fe454f7c-fd71-4813-815e-62adaad94ad4,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--e94ec6d7-2a39-4533-a961-0cd199ea5764,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--2aad842b-09dd-49c9-9a9b-6b6ff01cd3bb,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,89.07563025210084
relationship,relationship--30c797b4-742a-414a-8930-83d056cf55e2,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--e4239077-3f3d-4ca8-b336-9da7f8de777d,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--e4628837-52f6-492f-bc54-0ae8f778f95f,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--5bf0a05c-e022-4262-b321-42212e525821,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--48405d76-f268-4a33-8e24-d0d78830150a,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--f434ac51-dd3d-4fc5-b53d-3bf8213d49ff,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--f8cd8010-8edb-423f-b773-5b33d163e628,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
