Type Object,Object ID (Generated),Object ID (Ground Truth),Match Score (%)
relationship,relationship--c0759d06-90ee-49d6-afa2-30156ed0131e,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,51.42857142857144
relationship,relationship--cd04a4d2-98af-47c4-8fd1-1d61268245de,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,20.0
relationship,relationship--d3e7adc8-1945-4462-b19e-1849317dee80,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,20.0
relationship,relationship--16a63b5b-d990-44ff-b778-4211253e2a27,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,20.0
relationship,relationship--e7f785ad-f7ab-41be-a897-6ec0fd5274d0,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,51.42857142857144
relationship,relationship--78a5e43b-e12d-4bcb-8d4a-45d51819de0e,relationship--facfd608-1c38-4f55-9220-4a9f22783c81,57.647058823529406
relationship,relationship--d2d2fe1e-a483-4135-a469-e3b9841a57d8,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,20.0
relationship,relationship--2090209c-66de-496c-82c3-779be3033d80,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,20.0
relationship,relationship--ac2eb100-4898-4a4d-8744-7dd8062b7e9d,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,51.42857142857144
relationship,relationship--95d03409-1158-41b5-89af-60e4b437d949,relationship--facfd608-1c38-4f55-9220-4a9f22783c81,57.647058823529406
relationship,relationship--aa974471-47bf-4052-83c9-cf63909db358,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,20.0
relationship,relationship--5fcece8f-3dfc-4943-b1c6-fd78f4869720,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,20.0
relationship,relationship--1defeb8a-8ec8-4a0a-b702-1ba78af4f6ff,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,51.42857142857144
relationship,relationship--b0beb737-1198-4da3-9263-32d571f0227d,relationship--facfd608-1c38-4f55-9220-4a9f22783c81,57.647058823529406
relationship,relationship--31fadd16-c06d-43c1-baa7-6b4e3c0b4d1f,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,20.0
relationship,relationship--8e83895d-849f-4c57-a92f-5396e3fe9c84,relationship--fe46a734-0cb5-4622-a1d2-a9fa0ce0ab23,20.0
relationship,relationship--2980275f-84a7-4490-b6dd-0eb6c24d7608,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,89.07563025210084
relationship,relationship--caec4069-cdb4-458d-b134-a2e6c7e12b4f,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,57.647058823529406
relationship,relationship--b4002d2a-1be3-4226-b3df-79977cd05f82,relationship--facfd608-1c38-4f55-9220-4a9f22783c81,57.647058823529406
relationship,relationship--ff75c140-91db-45e7-be27-85dc1ca825bf,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,37.647058823529406
relationship,relationship--175400c3-5bd4-4996-b395-5e1e1391efb6,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,37.647058823529406
relationship,relationship--2264a889-9b04-47c2-815d-0ef6d9c827ac,relationship--1eada7e3-6c13-47f1-aea0-71a7c7d7e20c,51.42857142857144
