Type Object,Object ID (Generated),Object ID (Ground Truth),Match Score (%)
relationship,relationship--913e938a-9b7a-4973-8b7b-3d24f929d3a2,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--88da06ca-1635-4b09-87b5-1e1d8fcc06e9,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--e87460f8-5451-445e-8ded-ff343d9de977,relationship--85339bd7-2403-456d-b492-f1a944cfb678,89.07563025210084
relationship,relationship--f772bc3e-31ab-461e-8e9d-ff39f6f4b009,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--bbf6f4a4-0931-47ef-b37f-04c39e4b86ba,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--fd733565-8b5b-4349-9ab4-b43baeb4f800,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--088c5d1a-2d4a-415c-9159-a6b3c8de9e66,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--a5df6199-081d-4e17-b440-258944d6c927,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--6d74e2fe-34d3-4314-867a-1ec16a9d1c7e,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--c73e5375-a82d-443b-9659-1dbc055779f7,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--ec99daab-7d61-428e-89fd-a1ce55126b17,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--8841e79c-fc3a-4495-9af2-23262a000a54,relationship--a045f805-0ac1-475e-8678-645d5b91b815,89.07563025210084
relationship,relationship--79b0c6b2-42a2-4c9e-993c-ec36a98ef1c4,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--5db0b5e7-ace3-475a-ae70-c75e2d7cfa45,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--ff61189a-fc14-42f9-81bf-7816f14c4b0d,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--3b4edf31-ffbf-4f35-a01f-197108bf4ea6,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--7d8390e8-86b8-40ec-8e5e-d81f47a06932,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--d46e8154-c5a2-486a-92c6-d56cd46559b1,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--29181423-769b-4c08-b857-d7042dbd1101,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--f62cb5f3-c561-4e52-8ad2-c49e6242bf3a,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--43c425c7-b6f9-4624-9ccc-47a7fb16ec8c,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--8acc221c-c0b0-4253-a6c7-b9a57a777711,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--6b9ad91f-fa8e-47a6-82f2-7d1633e8f91a,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--7dd87c37-9a1f-4b66-b30a-8c91ab63a68b,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--6986ae7d-0a0c-4b75-931f-5fd8fc4c7a5c,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
relationship,relationship--c6bcd1c4-42df-44ab-81e0-0fdc2f4ebd3d,relationship--e65aa2e5-0b24-4dfa-80be-487c3f2209ca,51.42857142857144
identity,identity--a8eede14-5b3f-4269-9051-7a12c706d756,identity--a2c0f893-512d-4dff-bd00-4e7c6f78fda4,100.0
identity,identity--a2c0f893-512d-4dff-bd00-4e7c6f78fda4,identity--a8eede14-5b3f-4269-9051-7a12c706d756,100.0
identity,identity--6680c74a-7243-43f6-95d7-d7b05ddcca81,identity--a2c0f893-512d-4dff-bd00-4e7c6f78fda4,0.0
